"Station Name","ROUYN-NORANDA A"
"Province","QUEBEC"
"Current Station Operator","NAV Canada"
"Latitude","48.21"
"Longitude","-78.84"
"Elevation","301.10"
"Climate Identifier","7086719"
"WMO Identifier",""
"TC Identifier","YUY"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp","Temp Flag","Dew Point Temp","Dew Point Temp Flag","Rel Hum","Rel Hum Flag","Wind Dir","Wind Dir Flag","Wind Spd","Wind Spd Flag","Visibility","Visibility Flag","Stn Press","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-07-28 01:00","2018","07","28","01:00","13.9","","13.6","","98","","28","","3","","24.1","","97.58","","","","","","Mostly Cloudy"
"2018-07-28 02:00","2018","07","28","02:00","13.8","","13.5","","98","","26","","5","","24.1","","97.57","","","","","","NA"
"2018-07-28 03:00","2018","07","28","03:00","13.8","","13.5","","98","","29","","8","","24.1","","97.59","","","","","","Drizzle"
"2018-07-28 04:00","2018","07","28","04:00","13.6","","13.4","","99","","27","","3","","6.4","","97.61","","","","","","Rain,Fog"
"2018-07-28 05:00","2018","07","28","05:00","13.5","","13.4","","99","","28","","6","","3.2","","97.60","","","","","","Rain,Fog"
"2018-07-28 06:00","2018","07","28","06:00","13.2","","12.9","","98","","31","","7","","6.4","","97.63","","","","","","Rain,Fog"
"2018-07-28 07:00","2018","07","28","07:00","12.8","","12.6","","99","","29","","7","","4.8","","97.69","","","","","","Rain,Fog"
"2018-07-28 08:00","2018","07","28","08:00","13.5","","12.6","","94","","30","","9","","24.1","","97.70","","","","","","NA"
"2018-07-28 09:00","2018","07","28","09:00","14.8","","12.3","","85","","26","","16","","24.1","","97.72","","","","","","NA"
"2018-07-28 10:00","2018","07","28","10:00","14.3","","12.4","","88","","32","","13","","24.1","","97.77","","","","","","Cloudy"
"2018-07-28 11:00","2018","07","28","11:00","13.5","","12.5","","94","","29","","9","","6.4","","97.80","","","","","","Drizzle,Fog"
"2018-07-28 12:00","2018","07","28","12:00","15.7","","12.5","","81","","27","","17","","24.1","","97.79","","","","","","NA"
"2018-07-28 13:00","2018","07","28","13:00","16.2","","12.7","","79","","26","","10","","24.1","","97.81","","","","","","Mostly Cloudy"
"2018-07-28 14:00","2018","07","28","14:00","15.5","","12.1","","80","","29","","8","","24.1","","97.82","","","","","","NA"
"2018-07-28 15:00","2018","07","28","15:00","16.9","","12.8","","76","","31","","12","","24.1","","97.82","","","","","","NA"
"2018-07-28 16:00","2018","07","28","16:00","17.6","","13.7","","78","","28","","9","","24.1","","97.84","","","","","","Mostly Cloudy"
"2018-07-28 17:00","2018","07","28","17:00","17.8","","13.0","","73","","30","","13","","24.1","","97.86","","","","","","NA"
"2018-07-28 18:00","2018","07","28","18:00","17.4","","12.9","","75","","33","","8","","24.1","","97.89","","","","","","NA"
"2018-07-28 19:00","2018","07","28","19:00","17.6","","12.6","","72","","28","","6","","24.1","","97.91","","","","","","Mainly Clear"
"2018-07-28 20:00","2018","07","28","20:00","15.5","","10.7","","73","","30","","7","","24.1","","97.91","","","","","","NA"
"2018-07-28 21:00","2018","07","28","21:00","11.9","","10.2","","90","","36","","3","","24.1","","97.95","","","","","","NA"
"2018-07-28 22:00","2018","07","28","22:00","10.4","","9.5","","94","","24","","3","","24.1","","97.97","","","","","","Clear"
"2018-07-28 23:00","2018","07","28","23:00","11.0","","9.6","","91","","20","","4","","24.1","","97.96","","","","","","NA"
"2018-07-29 00:00","2018","07","29","00:00","10.9","","9.6","","92","","20","","5","","24.1","","97.96","","","","","","NA"
"2018-07-29 01:00","2018","07","29","01:00","9.8","","9.2","","96","","19","","7","","24.1","","97.96","","","","","","Clear"
"2018-07-29 02:00","2018","07","29","02:00","10.4","","9.7","","95","","23","","7","","24.1","","97.97","","","","","","NA"
"2018-07-29 03:00","2018","07","29","03:00","12.4","","11.3","","93","","23","","12","","24.1","","97.97","","","","","","Rain"
"2018-07-29 04:00","2018","07","29","04:00","12.7","","11.5","","92","","36","","1","","24.1","","97.94","","","","","","Mostly Cloudy"
"2018-07-29 05:00","2018","07","29","05:00","12.5","","11.7","","95","","20","","4","","24.1","","97.96","","","","","","NA"
"2018-07-29 06:00","2018","07","29","06:00","13.1","","12.3","","95","","20","","7","","24.1","","98.01","","","","","","NA"
"2018-07-29 07:00","2018","07","29","07:00","15.5","","13.4","","87","","23","","10","","24.1","","98.01","","","","","","Mostly Cloudy"
"2018-07-29 08:00","2018","07","29","08:00","16.8","","14.0","","84","","24","","14","","24.1","","97.99","","","","","","NA"
"2018-07-29 09:00","2018","07","29","09:00","18.6","","14.8","","78","","27","","11","","24.1","","98.00","","","","","","NA"
"2018-07-29 10:00","2018","07","29","10:00","19.4","","14.1","","71","","24","","14","","24.1","","97.98","","","","","","Mostly Cloudy"
"2018-07-29 11:00","2018","07","29","11:00","21.6","","14.8","","65","","24","","16","","24.1","","97.98","","25","","","","NA"
"2018-07-29 12:00","2018","07","29","12:00","23.0","","14.1","","57","","25","","22","","24.1","","97.94","","26","","","","NA"
"2018-07-29 13:00","2018","07","29","13:00","23.3","","12.6","","51","","25","","19","","24.1","","97.90","","26","","","","Mostly Cloudy"
"2018-07-29 14:00","2018","07","29","14:00","23.3","","13.3","","53","","27","","17","","24.1","","97.87","","26","","","","NA"
"2018-07-29 15:00","2018","07","29","15:00","17.8","","15.9","","89","","26","","9","","19.3","","97.96","","","","","","NA"
"2018-07-29 16:00","2018","07","29","16:00","18.8","","16.0","","83","","21","","14","","24.1","","97.92","","","","","","Mostly Cloudy"
"2018-07-29 17:00","2018","07","29","17:00","21.3","","14.4","","64","","23","","10","","24.1","","97.94","","25","","","","NA"
"2018-07-29 18:00","2018","07","29","18:00","21.1","","15.8","","71","","22","","10","","24.1","","97.93","","26","","","","NA"
"2018-07-29 19:00","2018","07","29","19:00","19.7","","15.3","","75","","23","","10","","24.1","","97.96","","","","","","Mostly Cloudy"
"2018-07-29 20:00","2018","07","29","20:00","17.7","","14.6","","82","","20","","8","","24.1","","97.96","","","","","","NA"
"2018-07-29 21:00","2018","07","29","21:00","15.5","","13.8","","90","","22","","8","","24.1","","98.02","","","","","","NA"
"2018-07-29 22:00","2018","07","29","22:00","14.7","","13.7","","94","","19","","3","","24.1","","98.02","","","","","","Clear"
"2018-07-29 23:00","2018","07","29","23:00","14.5","","13.6","","94","","36","","3","","24.1","","98.03","","","","","","NA"
"2018-07-30 00:00","2018","07","30","00:00","13.3","","13.0","","98","","20","","5","","24.1","","98.06","","","","","","NA"
"2018-07-30 01:00","2018","07","30","01:00","13.3","","12.8","","97","","19","","8","","24.1","","98.07","","","","","","Clear"
"2018-07-30 02:00","2018","07","30","02:00","12.7","","12.4","","98","","21","","5","","24.1","","98.10","","","","","","NA"
"2018-07-30 03:00","2018","07","30","03:00","12.3","","12.1","","99","","19","","6","","24.1","","98.11","","","","","","NA"
"2018-07-30 04:00","2018","07","30","04:00","12.0","","11.7","","98","","18","","3","","24.1","","98.10","","","","","","Clear"
"2018-07-30 05:00","2018","07","30","05:00","11.0","","10.9","","100","","17","","4","","24.1","","98.13","","","","","","NA"
"2018-07-30 06:00","2018","07","30","06:00","12.7","","12.4","","98","","20","","4","","24.1","","98.16","","","","","","NA"
"2018-07-30 07:00","2018","07","30","07:00","15.4","","13.9","","90","","23","","8","","24.1","","98.18","","","","","","Clear"
"2018-07-30 08:00","2018","07","30","08:00","18.1","","15.3","","84","","23","","7","","24.1","","98.17","","","","","","NA"
"2018-07-30 09:00","2018","07","30","09:00","20.7","","15.6","","72","","22","","8","","24.1","","98.17","","25","","","","NA"
"2018-07-30 10:00","2018","07","30","10:00","22.6","","16.7","","69","","24","","9","","24.1","","98.18","","28","","","","Clear"
"2018-07-30 11:00","2018","07","30","11:00","24.3","","17.1","","64","","22","","11","","24.1","","98.17","","30","","","","NA"
"2018-07-30 12:00","2018","07","30","12:00","25.9","","14.7","","49","","24","","16","","24.1","","98.13","","30","","","","NA"
"2018-07-30 13:00","2018","07","30","13:00","26.4","","15.5","","51","","28","","13","","24.1","","98.10","","31","","","","Mainly Clear"
"2018-07-30 14:00","2018","07","30","14:00","27.0","","14.1","","44","","26","","19","","24.1","","98.07","","30","","","","NA"
"2018-07-30 15:00","2018","07","30","15:00","27.4","","13.5","","42","","24","","20","","24.1","","98.04","","30","","","","NA"
"2018-07-30 16:00","2018","07","30","16:00","27.0","","13.7","","43","","25","","22","","24.1","","98.04","","30","","","","Mostly Cloudy"
"2018-07-30 17:00","2018","07","30","17:00","22.4","","14.6","","61","","25","","5","","24.1","","98.05","","26","","","","NA"
"2018-07-30 18:00","2018","07","30","18:00","23.6","","14.6","","56","","28","","8","","24.1","","98.00","","27","","","","NA"
"2018-07-30 19:00","2018","07","30","19:00","22.3","","14.9","","62","","24","","8","","24.1","","98.02","","26","","","","Mainly Clear"
"2018-07-30 20:00","2018","07","30","20:00","20.8","","14.9","","68","","27","","4","","24.1","","98.11","","25","","","","NA"
"2018-07-30 21:00","2018","07","30","21:00","18.1","","14.3","","78","","24","","5","","24.1","","98.10","","","","","","NA"
"2018-07-30 22:00","2018","07","30","22:00","16.7","","15.0","","89","","31","","7","","24.1","","98.14","","","","","","Mainly Clear"
"2018-07-30 23:00","2018","07","30","23:00","14.9","","13.7","","92","","18","","6","","24.1","","98.12","","","","","","NA"
"2018-07-31 00:00","2018","07","31","00:00","15.0","","13.5","","91","","13","","3","","24.1","","98.15","","","","","","NA"
"2018-07-31 01:00","2018","07","31","01:00","13.5","","12.9","","97","","19","","5","","24.1","","98.14","","","","","","Clear"
"2018-07-31 02:00","2018","07","31","02:00","14.2","","13.6","","96","","21","","6","","24.1","","98.12","","","","","","NA"
"2018-07-31 03:00","2018","07","31","03:00","13.6","","13.2","","97","","16","","8","","24.1","","98.09","","","","","","NA"
"2018-07-31 04:00","2018","07","31","04:00","14.0","","13.6","","97","","15","","3","","24.1","","98.10","","","","","","Mainly Clear"
"2018-07-31 05:00","2018","07","31","05:00","12.6","","12.3","","98","","36","","1","","24.1","","98.15","","","","","","NA"
"2018-07-31 06:00","2018","07","31","06:00","13.8","","13.4","","98","","13","","4","","24.1","","98.18","","","","","","NA"
"2018-07-31 07:00","2018","07","31","07:00","16.9","","15.1","","90","","36","","1","","24.1","","98.23","","","","","","Mainly Clear"
"2018-07-31 08:00","2018","07","31","08:00","19.1","","16.1","","82","","22","","5","","24.1","","98.25","","","","","","NA"
"2018-07-31 09:00","2018","07","31","09:00","22.3","","15.3","","64","","23","","13","","24.1","","98.21","","26","","","","NA"
"2018-07-31 10:00","2018","07","31","10:00","23.5","","15.5","","60","","20","","6","","24.1","","98.16","","28","","","","Mainly Clear"
"2018-07-31 11:00","2018","07","31","11:00","25.2","","15.4","","54","","25","","7","","24.1","","98.14","","29","","","","NA"
"2018-07-31 12:00","2018","07","31","12:00","26.2","","15.4","","51","","27","","10","","24.1","","98.11","","30","","","","NA"
"2018-07-31 13:00","2018","07","31","13:00","26.9","","15.7","","50","","24","","11","","24.1","","98.06","","31","","","","Mainly Clear"
"2018-07-31 14:00","2018","07","31","14:00","27.4","","16.3","","50","","25","","17","","24.1","","98.03","","32","","","","NA"
"2018-07-31 15:00","2018","07","31","15:00","28.3","","15.2","","44","","25","","18","","24.1","","98.01","","32","","","","NA"
"2018-07-31 16:00","2018","07","31","16:00","28.4","","14.5","","42","","24","","14","","24.1","","97.98","","32","","","","Mainly Clear"
"2018-07-31 17:00","2018","07","31","17:00","28.1","","14.6","","43","","24","","13","","24.1","","97.93","","32","","","","NA"
"2018-07-31 18:00","2018","07","31","18:00","27.1","","14.1","","44","","23","","18","","24.1","","97.89","","31","","","","NA"
"2018-07-31 19:00","2018","07","31","19:00","25.6","","15.1","","51","","20","","9","","24.1","","97.86","","30","","","","Mostly Cloudy"
"2018-07-31 20:00","2018","07","31","20:00","22.6","","15.6","","64","","17","","8","","24.1","","97.83","","27","","","","NA"
"2018-07-31 21:00","2018","07","31","21:00","21.1","","15.5","","70","","18","","11","","24.1","","97.85","","25","","","","NA"
"2018-07-31 22:00","2018","07","31","22:00","20.0","","15.3","","74","","20","","6","","24.1","","97.85","","","","","","Mainly Clear"
"2018-07-31 23:00","2018","07","31","23:00","19.1","","15.4","","79","","19","","9","","24.1","","97.87","","","","","","NA"
